"","publisher_name","total"
"1","African Development Bank",5192.60755205
"2","Australia - Department of Foreign Affairs and Trade",4133.815463
"3","Belgian Development Cooperation",1592.7038819
"4","Bill & Melinda Gates Foundation",2667.860798
"5","Canada - Global Affairs Canada / Affaires mondiales Canada",3013.4422775
"6","Canada - International Development Research Center / Centre de recherches pour le dí©veloppement international",193.4038145
"7","Canada Department of Finance",659.9940477
"8","CDC Group plc",608.350974
"9","Climate Investment Funds",406.46981792
"10","Denmark - Danida - Danish Ministry of Foreigh Affairs",2832.7486381
"11","European Investment Bank",5793.387266
"12","Finland - Ministry of Foreign Affairs",1406.8995687
"13","France - Ministry of Foreign Affairs and International Development",5459.46831516
"14","GAVI Alliance",1414.73055
"15","Germany - Ministry for Economic Cooperation and Development",15133.856755
"16","Inter-American Development Bank",8788.843254
"17","Ireland - Department of Foreign Affairs and Trade",638.4194746
"18","Japan - Japan International Cooperation Agency (JICA)",12681.7607111
"19","Lithuania, Ministry of Foreign Affairs",45.779478774
"20","Netherlands - Ministry of Foreign Affairs",5712.034649
"21","Norad - Norwegian Agency for Development Cooperation",5029.46741421
"22","Romania Ministry of Foreign Affairs",212.957129362
"23","Spain - Ministry of Foreign Affairs and Cooperation",2119.853208226
"24","Sweden (Sida)",6225.58734528
"25","Switzerland - Swiss Agency for Development and Cooperation (SDC)",2282.4772935
"26","The OPEC Fund for International Development (OFID)",1148.289426
"27","UK - Department for Environment, Food and Rural Affairs",93.4863619
"28","UK - Department for International Development (DFID)",16309.866501563
"29","UK - Department of Energy and Climate Change",303.7819966
"30","UK - Foreign & Commonwealth Office",603.92689916
"31","UK - Home Office",223.161454643
"32","UK - Ministry of Defence",3.553683558
"33","UK - Scottish Government",19.26845528
"34","UK - Welsh Government's Wales for Africa Programme",1.6998646
"35","United States",33413.764087
